xRot	yRot	zRot	xAcc	yAcc	zAcc	status	seqnum	temp
1.43258649388e-08	3.87421339454e-09	1.60527680038e-08	-0.00407525058836	-0.00301047135144	0.993784070015	True	125	37	
-6.54533920397e-08	5.17025853242e-08	1.47999315914e-07	-0.0057609458454	-0.00674554891884	0.999004423618	True	126	37	
9.47321581179e-08	-2.94034716575e-08	1.21718386481e-07	-0.0037154040765	-0.00400813343003	0.996120035648	True	127	37	
1.12634936045e-07	-2.15833254047e-10	4.82452193751e-08	-0.0039093606174	-0.000948811881244	0.998510837555	True	0	37	
2.69296958066e-08	5.42780895785e-08	9.77985479267e-08	-0.00173868273851	-0.000869711802807	0.99615842104	True	1	37	
-7.82958338164e-08	4.02108533137e-08	1.11394747648e-07	-0.000751965446398	-0.00201879884116	0.996304154396	True	2	37	
-8.06016942079e-08	1.05802484995e-07	1.7942434738e-07	-0.0017381553771	-0.00184272509068	0.999569892883	True	3	37	
-5.49373702086e-08	1.67387852912e-07	5.84171111484e-08	-0.00641313986853	-0.00255444762297	1.00085508823	True	4	37	
1.57138998702e-07	1.58857361043e-07	2.6323981217e-08	0.000365289102774	-0.00249378499575	0.998334348202	True	5	37	
7.83728140163e-08	8.27289241556e-08	1.11079527798e-08	-0.00350239733234	-0.00371242733672	0.998631000519	True	6	37	
-9.46171567762e-08	2.81024359339e-08	-1.02804612823e-07	-0.00888962391764	-0.00609499914572	0.995084941387	True	7	37	
-1.75263341617e-08	1.32909345751e-08	1.46500178655e-09	-0.00516529241577	-0.00393712427467	0.997592568398	True	8	37	
-5.49766276947e-08	2.31844367704e-07	8.52807460205e-08	0.00125530303922	-0.00759217375889	1.00186121464	True	9	37	
4.08657250262e-08	1.40339972976e-09	1.09925366587e-07	-0.00420446135104	-0.00371629162692	0.997658729553	True	10	37	
-1.21468577419e-08	-1.0633984715e-07	5.56458239487e-08	-0.00501513248309	0.000465446122689	0.995848715305	True	11	37	
-2.98922486763e-08	8.65500240366e-08	-2.78303389223e-08	-0.0046711685136	-0.00603283056989	0.999641776085	True	12	37	
1.12358321758e-07	1.395187752e-07	-2.61084309727e-08	-0.0062087927945	-0.00458544772118	0.999318659306	True	13	37	
6.62765842208e-08	8.65492566504e-08	3.79934022021e-08	-0.00196984270588	-0.00174443807919	0.996647059917	True	14	37	
4.08772500293e-08	-1.12253637496e-07	-3.22690152377e-10	0.00148270349018	-0.000276886334177	1.00026011467	True	15	37	
-1.30070432647e-07	-9.44985529827e-08	6.56908483165e-08	-0.00368198100477	-0.00579076539725	0.997813940048	True	16	37	
-8.21783601168e-08	4.220018468e-08	5.78596228706e-08	-0.00288833049126	-0.00554617634043	0.99843120575	True	17	37	
-2.57979646534e-08	1.94317891555e-07	2.0308574733e-07	0.000213911975152	-0.00336157227866	0.99555182457	True	18	37	
5.85904036399e-09	2.29706476063e-08	9.36935435902e-08	-0.0034849725198	-0.0043064118363	0.997275531292	True	19	37	
2.96628073215e-08	1.54205764602e-07	-8.77787087461e-08	-0.000686847080942	-0.00313562387601	0.997693359852	True	20	37	
-1.39033730306e-07	9.70087583596e-08	8.76108359193e-08	-0.00411499664187	-0.00174209428951	0.996366500854	True	21	37	
7.96344608034e-08	-6.40496011783e-08	1.78352852487e-08	-0.00114452594426	-0.00102449348196	0.99910223484	True	22	37	
7.85639500123e-08	-6.04266459092e-09	1.10972891321e-07	-0.00194101047236	-0.00548398122191	0.999708235264	True	23	37	
-8.55145820822e-09	-5.67314621946e-08	1.19452536751e-07	-0.00339219905436	-0.00557699613273	1.00190114975	True	24	37	
-1.41068966286e-07	3.10079997234e-07	-9.08716746295e-09	-0.000541573448572	-0.0047600469552	0.997498393059	True	25	37	
8.57476791793e-08	1.89432228126e-07	-2.95192315036e-08	-0.0046117240563	-0.00462130876258	1.00068390369	True	26	37	
3.81267675209e-08	1.17297780378e-08	-6.67354882466e-08	-0.00321059627458	-0.00309176300652	1.00337719917	True	27	37	
-1.32837172373e-07	1.02615928199e-07	-2.54679566325e-08	-0.00266974419355	-0.00401003565639	0.998540282249	True	28	37	
-6.47061497716e-08	-2.90112343038e-08	3.21086588428e-08	-0.00402964511886	-0.000244351220317	1.00019168854	True	29	37	
-4.46135395293e-08	4.64483704832e-08	-9.84021042427e-09	-0.000456906127511	-0.00231786817312	1.00220656395	True	30	37	
-1.38877865652e-07	1.247453838e-07	8.4465860084e-08	-0.00273156445473	-0.00371386669576	0.999348342419	True	31	37	
-1.23638500327e-07	2.78356768746e-08	5.21922629559e-08	-0.00430746050552	-0.0031596692279	1.00063836575	True	32	37	
7.44751673665e-08	1.06355109608e-07	2.16998472524e-08	-0.00471145706251	-0.00356675079092	0.999012768269	True	33	37	
-6.16268138742e-08	1.401505898e-07	5.4385637327e-08	-0.00150950450916	-0.00158773746807	0.996403038502	True	34	37	
-4.08779641248e-08	1.93334898313e-07	-1.75467285146e-08	-0.00170743488707	-0.00105099496432	0.999875187874	True	35	37	
7.22110513607e-08	1.80692410368e-07	-1.55044954653e-08	-0.00496170343831	0.00032532325713	0.998557686806	True	36	37	
-8.44714023174e-08	1.1536923239e-07	3.48704283226e-08	-0.00510682584718	-0.00398119678721	0.995872080326	True	37	37	
-2.42794783389e-07	7.69972317016e-08	-5.76312295664e-08	-0.00417678058147	-0.00521128484979	0.997788846493	True	38	37	
-1.73407199711e-09	2.12887840689e-08	1.05257065286e-07	-0.00414417590946	-0.00506236823276	0.999078810215	True	39	37	
-4.43436176667e-09	1.52073283743e-07	2.44286638917e-07	-0.00175255106296	-0.00180337706115	0.997048437595	True	40	37	
-2.90946804427e-08	1.00583001483e-07	-9.55167749339e-08	-0.00179785734508	0.000177334819455	0.994968354702	True	41	37	
2.52154706004e-07	8.90010198873e-08	-9.12211319815e-08	-0.00185813044664	-0.00264966697432	0.993530333042	True	42	37	
-6.59060859221e-08	1.18256458848e-07	4.25889723488e-08	-0.00310450838879	-0.00162125658244	0.9958974123	True	43	37	
-1.03655352746e-07	1.25395715145e-07	6.65731221261e-08	-0.00271338992752	-0.00218774238601	0.997084736824	True	44	37	
-9.02657237845e-09	8.47356318445e-08	1.61622288886e-08	0.0010612673359	-0.00428684893996	0.999460637569	True	45	37	
-7.34807201752e-08	6.72978757166e-08	-6.84962913056e-08	-0.00366466073319	-0.00546514382586	0.997380435467	True	46	37	
5.79926684452e-08	2.40079288005e-07	1.03840747556e-07	-0.00352817331441	-0.00311584584415	0.996719300747	True	47	37	
9.54266070607e-08	6.5737609134e-08	8.85028157427e-08	-0.00289048999548	0.000544335052837	0.998796641827	True	48	37	
1.14998259804e-08	-8.74334826761e-09	7.77465842816e-08	-0.000891816569492	-0.00023612678342	0.997473537922	True	49	37	
-1.45039109611e-07	1.06920651888e-07	-2.27859935364e-08	-0.00156785780564	-0.000107596286398	0.999665081501	True	50	37	
5.32550252785e-08	4.32231459513e-08	-9.20309091157e-08	-0.00544123770669	-0.00248730299063	0.999161958694	True	51	37	
-3.00732665437e-08	1.0343778456e-07	1.38432483254e-08	-0.00265949219465	-0.000503966817632	0.996475219727	True	52	37	
-1.81614439043e-07	1.1978637815e-07	2.05908734507e-09	-0.000784883799497	-0.0022816339042	0.998913645744	True	53	37	
2.48225173749e-08	-5.53527428337e-08	-5.00413825932e-08	0.000931570422836	-0.00146632164251	0.998888671398	True	54	37	
3.21275317461e-09	1.09538994764e-07	3.55135085783e-08	-0.00185546849389	-0.00122221780475	0.999293088913	True	55	37	
-1.30817063848e-08	-3.54496556554e-08	1.8833911497e-07	-0.00162116542924	-0.00406480114907	0.9964427948	True	56	37	
-7.74939934445e-09	3.37900765146e-08	-1.68929137345e-08	-0.000629644142464	-0.00590863311663	0.995471060276	True	57	37	
-1.31987320628e-07	2.13893059708e-07	-3.25334816864e-08	-0.0048945681192	-0.0052036033012	0.996898949146	True	58	37	
-1.09619485045e-07	-2.78151581767e-08	-1.8322536377e-08	-0.00141560123302	-0.00275019230321	0.998012840748	True	59	37	
9.00082426369e-08	6.51669793683e-08	-3.61049323772e-08	-0.00417811982334	-0.00626828381792	1.00102853775	True	60	37	
5.11309714568e-08	1.15450148996e-07	8.99964689438e-08	-0.00184564979281	-0.00323011213914	1.0035122633	True	61	37	
-1.06967334546e-07	-1.05788853233e-08	-4.94403913365e-08	-0.00509229674935	-0.000141221651575	0.998716235161	True	62	37	
-4.99691488187e-08	6.02503789082e-08	-6.83011407432e-08	-0.0060499701649	-0.00505370786414	0.995335400105	True	63	37	
-4.22409485168e-08	-2.68182969165e-08	-9.10602793169e-08	-0.00382624100894	-0.00338698807172	0.999120593071	True	64	37	
-8.85473561141e-09	-1.75305956418e-08	-1.17185592785e-07	-0.00792453438044	-0.000477434630739	0.997408807278	True	65	37	
-1.48692308244e-07	6.53936638173e-08	-1.36299167508e-08	-0.00466812495142	-0.00176339084283	0.996728777885	True	66	37	
-2.51037679533e-08	1.44094968846e-07	1.55477067665e-07	-0.00267527508549	-0.00296273711137	0.997521996498	True	67	37	
4.74374033388e-08	1.74397783326e-07	1.24302317772e-07	-0.000850883545354	-0.00350305833854	0.996353805065	True	68	37	
2.79663708858e-10	-1.42980232098e-08	2.14943014498e-07	-0.00242870417424	-0.00439164740965	0.999751806259	True	69	37	
4.36284075533e-08	-1.11239742751e-07	1.45804122553e-07	-0.00467187399045	-0.00525633711368	0.99873226881	True	70	37	
-1.57978860216e-07	-7.32350926569e-08	-7.00537139409e-09	-0.00355645618401	-0.00474481377751	0.996012985706	True	71	37	
-1.16733893663e-07	-3.49595339344e-08	2.71209330549e-08	-2.77123926935e-05	-0.00597498426214	0.997149646282	True	72	37	
-3.0665479045e-08	7.53262625608e-08	1.32461238422e-07	0.000386334490031	-0.00313562364317	0.998312413692	True	73	37	
-1.03210545888e-07	4.63821692165e-08	4.66978207214e-08	-0.00244467915036	-0.00447168527171	1.00005483627	True	74	37	
-1.69772675918e-07	-4.51185009354e-08	-1.77843286764e-08	-0.00382314296439	-0.00481845298782	1.00010621548	True	75	37	
-4.65321541299e-08	2.82769025972e-08	3.84037548429e-08	0.00110205286182	-0.00146845181007	0.997588038445	True	76	37	
1.32068620928e-07	-1.38827417118e-07	-6.47791651431e-08	0.000824050861411	7.82838033047e-05	0.998947679996	True	77	37	
-9.76057563662e-08	2.79907652612e-08	1.4263540038e-07	-0.000280163629213	-0.00345749547705	1.00437521935	True	78	37	
-1.27346680756e-07	-4.71231231813e-08	3.81086060486e-08	-2.32196252909e-05	-0.00316577707417	1.00103414059	True	79	37	
-9.11095838774e-08	-6.73339073387e-08	-2.27015455323e-08	-0.00324296345934	-0.00117245386355	0.997846961021	True	80	37	
-9.93224844592e-08	-2.32588437399e-08	9.27023293684e-08	-0.00325276120566	-0.00191496417392	0.99817699194	True	81	37	
8.13776068753e-08	6.57796261905e-09	7.38020489166e-08	-0.00243624229915	-0.00255604600534	0.999047458172	True	82	37	
-7.77284228093e-08	5.0719478395e-08	-7.8253663105e-08	0.000920245307498	-0.00602854695171	0.997431218624	True	83	37	
-4.83104400928e-08	1.17586303361e-07	-4.50864661161e-08	-0.00455494038761	-0.00470042275265	0.998746395111	True	84	37	
-4.1874397283e-08	2.66133692861e-08	-4.97303105362e-08	-0.00343283102848	-0.00229700608179	0.996530234814	True	85	37	
-2.39165540705e-08	6.54906671116e-08	-2.58720884716e-08	0.0019669549074	-0.00277183996513	0.99761903286	True	86	37	
1.61368589602e-07	9.60430313057e-08	1.07672939009e-07	-0.00415610894561	-0.000783881754614	1.00301277637	True	87	37	
-7.34674614478e-08	-3.73419837274e-08	2.98329005943e-08	-0.00511107919738	-0.00446180254221	0.995740354061	True	88	37	
4.36868567988e-08	8.04686592915e-08	2.27371166339e-09	-0.00509888259694	-0.00414174003527	0.993915557861	True	89	37	
8.71984440209e-08	1.20676958204e-07	6.26130258752e-08	-0.00523038441315	-0.00284059369005	0.998885214329	True	90	37	
-8.62701767801e-08	6.835495725e-08	1.03629226089e-07	-0.00448220642284	-0.000415670918301	0.995822072029	True	91	37	
2.89368209394e-08	1.01248334161e-08	-3.88604064483e-08	-0.0037218045909	-0.00133211177308	0.996270298958	True	92	37	
-2.29668870588e-08	-6.82749927705e-08	6.55778151781e-08	-0.00129713350907	-0.0034620387014	0.992962419987	True	93	37	
-7.33690441734e-08	9.6732051702e-08	1.28020332113e-07	-0.000633081886917	-0.00350559013896	0.999993681908	True	94	37	
-7.42663885944e-08	3.29570291058e-08	7.40999350768e-09	-0.00354108260944	-0.00236478424631	0.998472690582	True	95	37	
-7.42589563174e-08	-2.04429255746e-07	-3.40527428477e-08	-0.00385044049472	-0.00370121654123	0.996297895908	True	96	37	
-3.38625589791e-08	-2.53291396746e-08	1.02768082932e-09	-0.00275212735869	-0.00492571247742	1.0031311512	True	97	37	
2.97959363849e-08	-3.29878169225e-08	4.31746371987e-08	-0.00219486281276	-0.00345343374647	0.999248862267	True	98	37	
1.20406255633e-07	-3.04538652074e-08	1.98581943778e-07	-0.00301213655621	-0.00226749270223	0.999174118042	True	99	37	
4.89528995118e-09	4.08958023002e-08	1.2735938526e-07	-0.00320705398917	-0.000594130950049	0.9952044487	True	100	37	
1.3451389691e-07	-3.58699274727e-08	-7.16751884511e-08	-0.000576374586672	7.62406170907e-06	0.995518326759	True	101	37	
-1.18436730645e-07	-4.16901571043e-08	7.99186707923e-08	-0.00103787099943	-0.00196162029169	0.996451020241	True	102	37	
-7.42185335412e-08	4.22109067699e-08	-1.57202340034e-08	-0.00233530858532	-0.0023229860235	0.997787892818	True	103	37	
-1.76220318338e-08	1.52451828939e-08	5.23864951418e-09	-0.00825106352568	-0.00338860577904	1.00244510174	True	104	37	
-1.26191466165e-07	9.94061437609e-08	1.43233677363e-07	-0.00277871452272	-0.000305227411445	0.995674669743	True	105	37	
-9.02002241787e-08	9.3444192828e-08	1.83769497397e-08	-0.00255643669516	0.00402398593724	0.997206509113	True	106	37	
-1.03349456992e-07	1.35008249913e-07	3.19756566114e-07	-0.00504544517025	-0.000578566512559	0.997027277946	True	107	37	
1.30023536826e-07	9.50713925363e-08	9.32420505251e-08	-0.00196743593551	-0.000317309692036	0.996627628803	True	108	37	
-5.93622004885e-08	8.56114681369e-08	2.79633898259e-08	-0.00512086739764	-0.00184215488844	1.00095438957	True	109	37	
-7.13979773082e-08	1.68352531915e-08	1.53450145035e-07	-0.00441934401169	-0.00242267269641	0.997562170029	True	110	37	
4.16927967706e-08	-3.68895025638e-09	7.85158675853e-08	-0.000544528709725	-0.0026098487433	0.998987019062	True	111	37	
-1.01730805113e-07	1.81631634177e-07	8.13940701505e-08	-0.000610987830441	-0.00323764025234	0.996805846691	True	112	37	
6.87817234279e-08	3.35131069562e-08	3.88093468473e-08	-0.00366787542589	-0.00508862547576	0.996783912182	True	113	37	
1.44971664895e-07	3.29544502797e-09	7.20045605362e-08	-0.00163122604135	-0.00129453651607	1.00212311745	True	114	37	
3.89492420538e-08	-6.10440054061e-08	6.6552900968e-09	-0.0002835902269	-0.00278847967274	0.999509453773	True	115	37	
-7.38899998964e-08	2.08166124338e-08	4.32361737523e-08	-0.00318944151513	-0.000848404422868	1.00131165981	True	116	37	
-2.81800911495e-08	2.27806921771e-07	-4.81623203541e-08	-0.00239794049412	0.00238148518838	1.00032830238	True	117	37	
4.909378859e-08	-4.41511147642e-08	1.20737482234e-08	-0.00398770812899	-0.00406726030633	0.999302148819	True	118	37	
9.14444768796e-08	-5.03408514874e-08	5.88815396441e-08	-0.00171313784085	-0.00553050311282	1.00061249733	True	119	37	
